A0,A1,A2,A3,A4,Val,Target
0.9678550837054798,0.03214494061240345,0.0,0.0,0.0,9584.370117,9590.929688
0.9664916194754236,0.03350831567688737,0.0,0.0,0.0,9590.929688,9768.080078
0.9296718499091924,0.07032816630273006,0.0,0.0,0.0,9768.080078,9719.700195
0.9397273986058576,0.06027264192394776,0.0,0.0,0.0,9719.700195,9555.259766
0.9739054562263548,0.02609449513787817,0.0,0.0,0.0,9555.259766,9641.179688
0.9560474003351294,0.0439525348171816,0.0,0.0,0.0,9641.179688,9653.919922
0.9533994530346847,0.04660053075339287,0.0,0.0,0.0,9653.919922,9591.519531
0.9663689908327813,0.03363091168783992,0.0,0.0,0.0,9591.519531,9556.650391
0.9736165514580961,0.026383529809360193,0.0,0.0,0.0,9556.650391,9441.030273
0.9976476085128386,0.0023524482288892236,0.0,0.0,0.0,9441.030273,9606.820313
0.9631889599303636,0.03681110512517071,0.0,0.0,0.0,9606.820313,9685.769531
0.9467795847835727,0.05322031773704851,0.0,0.0,0.0,9685.769531,9682.209961
0.947519513542567,0.05248047835147216,0.0,0.0,0.0,9682.209961,9671.959961
0.9496499264020299,0.05035006549200916,0.0,0.0,0.0,9671.959961,9558.69043
0.9731925473377735,0.026807542035643988,0.0,0.0,0.0,9558.69043,9691.839844
0.9455179646804567,0.05448200289569883,0.0,0.0,0.0,9691.839844,9849.740234
0.9126992143868755,0.08730083424889148,0.0,0.0,0.0,9849.740234,10004.200195
0.8805954514334455,0.11940458909635987,0.0,0.0,0.0,10004.200195,9859.200195
0.9107329992014587,0.08926704132834667,0.0,0.0,0.0,9859.200195,9794.379883
0.924205522279546,0.07579445340257071,0.0,0.0,0.0,9794.379883,9818.759766
0.9191382573513791,0.08086169401285388,0.0,0.0,0.0,9818.759766,9864.259766
0.9096813027069336,0.09031864865729941,0.0,0.0,0.0,9864.259766,9716.650391
0.9403613263347712,0.059638754932685105,0.0,0.0,0.0,9716.650391,9648.769531
0.9544698555933416,0.04553004692727962,0.0,0.0,0.0,9648.769531,9558.299805
0.9732736069490119,0.026726352521182745,0.0,0.0,0.0,9558.299805,9567.019531
0.9714611971797904,0.028538705340830795,0.0,0.0,0.0,9567.019531,9662.080078
0.9517034365533952,0.0482965796585273,0.0,0.0,0.0,9662.080078,9620.820313
0.9602791277320726,0.039720937323461644,0.0,0.0,0.0,9620.820313,9607.080078
0.9631349201895381,0.03686509602238436,0.0,0.0,0.0,9607.080078,9460.629883
0.9935738434352316,0.006426132246885143,0.0,0.0,0.0,9460.629883,9477.169922
0.9901360845381076,0.00986389924996988,0.0,0.0,0.0,9477.169922,9422.879883
0.9967243097411281,0.0,0.0,0.0,0.0,9422.879883,9562.049805
0.972494187610184,0.027505771860010672,0.0,0.0,0.0,9562.049805,9521.94043
0.9808308568582872,0.019169232515130297,0.0,0.0,0.0,9521.94043,9504.969727
0.9843579891729302,0.01564195408534208,0.0,0.0,0.0,9504.969727,9693.730469
0.9451251373336875,0.054874960145691244,0.0,0.0,0.0,9693.730469,9719.610352
0.9397461046699895,0.06025396849150559,0.0,0.0,0.0,9719.610352,9555.040039
0.9739511821608993,0.026048825945061527,0.0,0.0,0.0,9555.040039,9492.209961
0.9870100933765154,0.012989898517523826,0.0,0.0,0.0,9492.209961,9380.349609
0.9763329721441649,0.0,0.0,0.0,0.0,9380.349609,9442.950195
0.9972485458113587,0.0027514947184466947,0.0,0.0,0.0,9442.950195,9449.459961
0.9958954738391537,0.004104518054885449,0.0,0.0,0.0,9449.459961,9467.150391
0.992218693011456,0.0077813882560003175,0.0,0.0,0.0,9467.150391,9514.44043
0.9823896955359431,0.017610393837474442,0.0,0.0,0.0,9514.44043,9448.209961
0.9961552802854297,0.003844711608609474,0.0,0.0,0.0,9448.209961,9547.790039
0.9754580595493,0.024541948556660868,0.0,0.0,0.0,9547.790039,9574.320313
0.9699439275335389,0.03005613752199534,0.0,0.0,0.0,9574.320313,9411.280273
0.991162822798836,0.0,0.0,0.0,0.0,9411.280273,9351.400391
0.9624531349861412,0.0,0.0,0.0,0.0,9351.400391,9354.320313
0.9638531051640625,0.0,0.0,0.0,0.0,9354.320313,9459.660156
0.9937754532375416,0.006224579186302916,0.0,0.0,0.0,9459.660156,9629.429688
0.9584895809301236,0.04151035422218743,0.0,0.0,0.0,9629.429688,9596.740234
0.965284039113133,0.03471600952263396,0.0,0.0,0.0,9596.740234,9678.709961
0.9482469715921398,0.05175302030189943,0.0,0.0,0.0,9678.709961,9578.30957
0.9691146253570261,0.030885285269556435,0.0,0.0,0.0,9578.30957,9648.980469
0.9544262081103675,0.04557388936901131,0.0,0.0,0.0,9648.980469,9797.259766
0.9236069282273259,0.0763930231369071,0.0,0.0,0.0,9797.259766,9816.089844
0.9196932039206247,0.08030676365553083,0.0,0.0,0.0,9816.089844,9868.070313
0.9088894126586846,0.09111065239684968,0.0,0.0,0.0,9868.070313,9965.089844
0.8887242755245284,0.11127569205162716,0.0,0.0,0.0,9965.089844,9972.459961
0.8871924567172854,0.11280753517675376,0.0,0.0,0.0,9972.459961,10082.480469
0.8643253325418591,0.13567476493751976,0.0,0.0,0.0,10082.480469,10071.139648
0.8666822966224746,0.13331763021603021,0.0,0.0,0.0,10071.139648,10137.730469
0.8528418876164608,0.1471582098629179,0.0,0.0,0.0,10137.730469,10069.530273
0.8670169273252779,0.1329831294164499,0.0,0.0,0.0,10069.530273,9925.919922
0.8968655703250323,0.10313441346304524,0.0,0.0,0.0,9925.919922,9963.139648
0.889129573580719,0.11087035325778591,0.0,0.0,0.0,9963.139648,9936.120117
0.8947455497234202,0.10525447459446308,0.0,0.0,0.0,9936.120117,9974.469727
0.8867746879516736,0.11322525530659863,0.0,0.0,0.0,9974.469727,9889.719727
0.9043895650091848,0.09561037824908747,0.0,0.0,0.0,9889.719727,10005.900391
0.8802421146665104,0.11975796660094593,0.0,0.0,0.0,10005.900391,10010.389648
0.8793088899114871,0.1206910369270178,0.0,0.0,0.0,10010.389648,10132.110352
0.8540099773989175,0.14599009576257765,0.0,0.0,0.0,10132.110352,10050.009766
0.8710740647903236,0.12892588657390944,0.0,0.0,0.0,10050.009766,10097.719727
0.8611577723488624,0.13884217090940987,0.0,0.0,0.0,10097.719727,10047.19043
0.8716601881331222,0.12833990124029537,0.0,0.0,0.0,10047.19043,9901.349609
0.9019723258330329,0.09802759289951084,0.0,0.0,0.0,9901.349609,9833.030273
0.9161723069606925,0.08382774978103527,0.0,0.0,0.0,9833.030273,9965.009766
0.88874090313709,0.11125904822714307,0.0,0.0,0.0,9965.009766,9844.589844
0.9137696169455324,0.08623035063062308,0.0,0.0,0.0,9844.589844,9637.139648
0.9568870947694935,0.04311283206901139,0.0,0.0,0.0,9637.139648,9659.179688
0.9523061875087553,0.047693747643555655,0.0,0.0,0.0,9659.179688,9299.879883
0.9377513879013455,0.0,0.0,0.0,0.0,9299.879883,9097.55957
0.8407479732253345,0.0,0.0,0.0,0.0,9097.55957,8944.480469
0.7673534865702357,0.0,0.0,0.0,0.0,8944.480469,9038.740234
0.8125467691229293,0.0,0.0,0.0,0.0,9038.740234,8981.94043
0.7853138390269376,0.0,0.0,0.0,0.0,8981.94043,8963.719727
0.7765778382636455,0.0,0.0,0.0,0.0,8963.719727,9086.410156
0.8354023348482503,0.0,0.0,0.0,0.0,9086.410156,9107.429688
0.8454802471876391,0.0,0.0,0.0,0.0,9107.429688,9057.259766
0.8214260448395575,0.0,0.0,0.0,0.0,9057.259766,8943.759766
0.7670079421662622,0.0,0.0,0.0,0.0,8943.759766,8719.240234
0.6593610087342259,0.0,0.0,0.0,0.0,8719.240234,8628.129883
0.615677727365785,0.0,0.0,0.0,0.0,8628.129883,8733.009766
0.6659628748676104,0.0,0.0,0.0,0.0,8733.009766,8639.610352
0.6211820916017285,0.0,0.0,0.0,0.0,8639.610352,8772.360352
0.6848296962702743,0.0,0.0,0.0,0.0,8772.360352,8797.780273
0.6970173955735791,0.0,0.0,0.0,0.0,8797.780273,8851.349609
0.7227014627681895,0.0,0.0,0.0,0.0,8851.349609,8953.900391
0.7718699119673317,0.0,0.0,0.0,0.0,8953.900391,8955.200195
0.7724931090380557,0.0,0.0,0.0,0.0,8955.200195,9060.799805
0.8231233329961174,0.0,0.0,0.0,0.0,9060.799805,8950.740234
0.7703547600017842,0.0,0.0,0.0,0.0,8950.740234,8784.459961
0.6906309100576644,0.0,0.0,0.0,0.0,8784.459961,8590.570313
0.597669616910941,0.0,0.0,0.0,0.0,8590.570313,8763.410156
0.6805384831876831,0.0,0.0,0.0,0.0,8763.410156,8793.120117
0.6947830621138296,0.0,0.0,0.0,0.0,8793.120117,8737.660156
0.6681925259732571,0.0,0.0,0.0,0.0,8737.660156,8535.669922
0.5713473692083674,0.0,0.0,0.0,0.0,8535.669922,8616.549805
0.6101256051316994,0.0,0.0,0.0,0.0,8616.549805,8518.570313
0.5631488821754586,0.0,0.0,0.0,0.0,8518.570313,8668.860352
0.6352061400880182,0.0,0.0,0.0,0.0,8668.860352,8864.160156
0.7288435390849034,0.0,0.0,0.0,0.0,8864.160156,8721.240234
0.6603199180324337,0.0,0.0,0.0,0.0,8721.240234,8741.160156
0.6698706172451209,0.0,0.0,0.0,0.0,8741.160156,8560.259766
0.5831370842349076,0.0,0.0,0.0,0.0,8560.259766,8374.129883
0.4938962464933885,0.0,0.0,0.0,0.0,8374.129883,8609.950195
0.6069613914349261,0.0,0.0,0.0,0.0,8609.950195,8615.650391
0.6096943769079296,0.0,0.0,0.0,0.0,8615.650391,8701.230469
0.6507261431757064,0.0,0.0,0.0,0.0,8701.230469,8700.290039
0.6502752496400493,0.0,0.0,0.0,0.0,8700.290039,8545.480469
0.5760510815777703,0.0,0.0,0.0,0.0,8545.480469,8456.120117
0.5332068453658074,0.0,0.0,0.0,0.0,8456.120117,8382.980469
0.4981397010983828,0.0,0.0,0.0,0.0,8382.980469,8522.019531
0.5648026257813313,0.0,0.0,0.0,0.0,8522.019531,8605.620117
0.604885315406844,0.0,0.0,0.0,0.0,8605.620117,8773.679688
0.6854622580492048,0.0,0.0,0.0,0.0,8773.679688,8738.900391
0.6687871624099881,0.0,0.0,0.0,0.0,8738.900391,8823.25
0.7092289745951367,0.0,0.0,0.0,0.0,8823.25,8747.959961
0.6731308153653712,0.0,0.0,0.0,0.0,8747.959961,8879.599609
0.7362460566053753,0.0,0.0,0.0,0.0,8879.599609,8741.910156
0.6702302082319488,0.0,0.0,0.0,0.0,8741.910156,8772.540039
0.6849158480378078,0.0,0.0,0.0,0.0,8772.540039,8682.150391
0.6415781110733405,0.0,0.0,0.0,0.0,8682.150391,8678.889648
0.6400147326824579,0.0,0.0,0.0,0.0,8678.889648,8843.980469
0.7191682943352915,0.0,0.0,0.0,0.0,8843.980469,8762.30957
0.6800108021132442,0.0,0.0,0.0,0.0,8762.30957,8748.469727
0.6733752250440259,0.0,0.0,0.0,0.0,8748.469727,8926.540039
0.758751863999812,0.0,0.0,0.0,0.0,8926.540039,9050.469727
0.8181705290734108,0.0,0.0,0.0,0.0,9050.469727,8988.389648
0.7884059465801222,0.0,0.0,0.0,0.0,8988.389648,8835.519531
0.7151116582754113,0.0,0.0,0.0,0.0,8835.519531,8640.419922
0.6215702437020033,0.0,0.0,0.0,0.0,8640.419922,8801.400391
0.6987530779789833,0.0,0.0,0.0,0.0,8801.400391,8767.089844
0.6823027267065351,0.0,0.0,0.0,0.0,8767.089844,8655.509766
0.6288051395620563,0.0,0.0,0.0,0.0,8655.509766,8755.44043
0.676717361004899,0.0,0.0,0.0,0.0,8755.44043,8500.799805
0.5546287294979203,0.0,0.0,0.0,0.0,8500.799805,8514.469727
0.5611828371537079,0.0,0.0,0.0,0.0,8514.469727,8603.700195
0.6039647998780266,0.0,0.0,0.0,0.0,8603.700195,8541.929688
0.5743486431193705,0.0,0.0,0.0,0.0,8541.929688,8463.160156
0.5365822247942301,0.0,0.0,0.0,0.0,8463.160156,8479.629883
0.5444787119738524,0.0,0.0,0.0,0.0,8479.629883,8374.910156
0.4942703520108089,0.0,0.0,0.0,0.0,8374.910156,8348.269531
0.4814973804995247,0.0,0.0,0.0,0.0,8348.269531,8314.740234
0.46542160317168885,0.0,0.0,0.0,0.0,8314.740234,8165.180176
0.393714338043336,0.0,0.0,0.0,0.0,8165.180176,8160.009766
0.3912353609310627,0.0,0.0,0.0,0.0,8160.009766,8287.490234
0.45235646398360696,0.0,0.0,0.0,0.0,8287.490234,8477.820313
0.5436111052244736,0.0,0.0,0.0,0.0,8477.820313,8434.610352
0.5228938885354242,0.0,0.0,0.0,0.0,8434.610352,8597.379883
0.6009344969058393,0.0,0.0,0.0,0.0,8597.379883,8643.75
0.6231668650809824,0.0,0.0,0.0,0.0,8643.75,8695.980469
0.6482090062679108,0.0,0.0,0.0,0.0,8695.980469,8575.160156
0.5902811454938696,0.0,0.0,0.0,0.0,8575.160156,8722.169922
0.660765661266249,0.0,0.0,0.0,0.0,8722.169922,8664.580078
0.6331539428192802,0.0,0.0,0.0,0.0,8664.580078,8536.459961
0.5717261570798914,0.0,0.0,0.0,0.0,8536.459961,8653.820313
0.6279951234667642,0.0,0.0,0.0,0.0,8653.820313,8552.80957
0.5795650531259723,0.0,0.0,0.0,0.0,8552.80957,8519.129883
0.5634171706134574,0.0,0.0,0.0,0.0,8519.129883,8377.370117
0.49544979174887344,0.0,0.0,0.0,0.0,8377.370117,8401.719727
0.5071243254672405,0.0,0.0,0.0,0.0,8401.719727,8296.120117
0.4564941015091797,0.0,0.0,0.0,0.0,8296.120117,8336.480469
0.4758450599150504,0.0,0.0,0.0,0.0,8336.480469,8459.980469
0.5350577090793849,0.0,0.0,0.0,0.0,8459.980469,8395.160156
0.5039793086551634,0.0,0.0,0.0,0.0,8395.160156,8479.339844
0.5443396514268811,0.0,0.0,0.0,0.0,8479.339844,8440.55957
0.5257462687640568,0.0,0.0,0.0,0.0,8440.55957,8423.620117
0.51762456926993,0.0,0.0,0.0,0.0,8423.620117,8398.889648
0.5057674309333594,0.0,0.0,0.0,0.0,8398.889648,8455.349609
0.5328374217230358,0.0,0.0,0.0,0.0,8455.349609,8560.110352
0.5830654469979666,0.0,0.0,0.0,0.0,8560.110352,8488.709961
0.5488321975851791,0.0,0.0,0.0,0.0,8488.709961,8390.349609
0.5016728695312809,0.0,0.0,0.0,0.0,8390.349609,8422.259766
0.5169723426585662,0.0,0.0,0.0,0.0,8422.259766,8447.879883
0.5292560268648028,0.0,0.0,0.0,0.0,8447.879883,8385.589844
0.49939077807338833,0.0,0.0,0.0,0.0,8385.589844,8500.019531
0.554254623501045,0.0,0.0,0.0,0.0,8500.019531,8378.360352
0.49592456452332856,0.0,0.0,0.0,0.0,8378.360352,8466.400391
0.538135770529169,0.0,0.0,0.0,0.0,8466.400391,8550.580078
0.578496112821433,0.0,0.0,0.0,0.0,8550.580078,8639.679688
0.6212153350692791,0.0,0.0,0.0,0.0,8639.679688,8766.360352
0.6819529683756508,0.0,0.0,0.0,0.0,8766.360352,8765.900391
0.6817324379357941,0.0,0.0,0.0,0.0,8765.900391,8785.330078
0.691048091698579,0.0,0.0,0.0,0.0,8785.330078,8883.69043
0.7382074197524772,0.0,0.0,0.0,0.0,8883.69043,8849.469727
0.7218001446035222,0.0,0.0,0.0,0.0,8849.469727,8841.219727
0.7178446437484148,0.0,0.0,0.0,0.0,8841.219727,8793.049805
0.6947493506985418,0.0,0.0,0.0,0.0,8793.049805,8802.509766
0.699284972980333,0.0,0.0,0.0,0.0,8802.509766,8809.790039
0.7027755337169289,0.0,0.0,0.0,0.0,8809.790039,8876.820313
0.7349135102169391,0.0,0.0,0.0,0.0,8876.820313,8831.929688
0.7133904913595083,0.0,0.0,0.0,0.0,8831.929688,8929.200195
0.7600272881613537,0.0,0.0,0.0,0.0,8929.200195,8917.519531
0.7544269395019331,0.0,0.0,0.0,0.0,8917.519531,9015.589844
0.8014472070088601,0.0,0.0,0.0,0.0,9015.589844,9002.240234
0.7950466744306361,0.0,0.0,0.0,0.0,9002.240234,8947.169922
0.7686429573146318,0.0,0.0,0.0,0.0,8947.169922,8999.179688
0.7935792814221394,0.0,0.0,0.0,0.0,8999.179688,9052.070313
0.8189379374724016,0.0,0.0,0.0,0.0,9052.070313,9260.339844
0.9187937323770453,0.0,0.0,0.0,0.0,9260.339844,9238.099609
0.9081305483091319,0.0,0.0,0.0,0.0,9238.099609,9384.169922
0.9781646389730463,0.0,0.0,0.0,0.0,9384.169922,9485.089844
0.9884899508945031,0.011510016681652415,0.0,0.0,0.0,9485.089844,9463.019531
0.9930770935099517,0.006922809010669601,0.0,0.0,0.0,9463.019531,9554.0
0.9741673411242011,0.02583265887579889,0.0,0.0,0.0,9554.0,9595.570313
0.9655272179468473,0.03447284710868693,0.0,0.0,0.0,9595.570313,9647.379883
0.9547587603616008,0.04524121532051594,0.0,0.0,0.0,9647.379883,9633.929688
0.9575542777235301,0.04244565742878094,0.0,0.0,0.0,9633.929688,9722.519531
0.939141275263059,0.0608586272575622,0.0,0.0,0.0,9722.519531,9723.240234
0.9389916267500042,0.06100842188576273,0.0,0.0,0.0,9723.240234,9707.370117
0.9422901293919238,0.05770989492595948,0.0,0.0,0.0,9707.370117,9777.030273
0.9278116357538563,0.07218842098787155,0.0,0.0,0.0,9777.030273,9698.589844
0.9441150098705664,0.0558849577055891,0.0,0.0,0.0,9698.589844,9637.629883
0.9567852506425534,0.04321472503956333,0.0,0.0,0.0,9637.629883,9576.05957
0.9695822769603228,0.03041763366625968,0.0,0.0,0.0,9576.05957,9768.959961
0.9294889461710143,0.07051104572302488,0.0,0.0,0.0,9768.959961,9929.740234
0.8960716018252131,0.10392844681055395,0.0,0.0,0.0,9929.740234,9889.860352
0.9043604666872016,0.09563960647429351,0.0,0.0,0.0,9889.860352,9899.080078
0.9024441343394701,0.09755588187245233,0.0,0.0,0.0,9899.080078,10050.519531
0.8709680637602429,0.12903183876037827,0.0,0.0,0.0,10050.519531,10123.280273
0.8558452501354109,0.14415480660631688,0.0,0.0,0.0,10123.280273,10129.830078
0.8544838643569249,0.14551615185499747,0.0,0.0,0.0,10129.830078,10141.990234
0.8519564672475523,0.14804358138821466,0.0,0.0,0.0,10141.990234,10086.490234
0.8634918734622057,0.1365081751735613,0.0,0.0,0.0,10086.490234,10127.080078
0.8550554385387321,0.14494457767319033,0.0,0.0,0.0,10127.080078,10011.469727
0.8790844171419047,0.12091552611636752,0.0,0.0,0.0,10011.469727,10018.240234
0.8776773054288739,0.12232274320689304,0.0,0.0,0.0,10018.240234,10255.150391
0.8284367092790808,0.1715633719883755,0.0,0.0,0.0,10255.150391,10182.570313
0.843522110775649,0.1564779542798852,0.0,0.0,0.0,10182.570313,10114.790039
0.8576098555185173,0.14239015258744353,0.0,0.0,0.0,10114.790039,10083.55957
0.8641008597722766,0.1358990508543059,0.0,0.0,0.0,10083.55957,10109.870117
0.8586324536910596,0.14136757062682373,0.0,0.0,0.0,10109.870117,10050.389648
0.8709950836306559,0.12900484320784902,0.0,0.0,0.0,10050.389648,9819.990234
0.9188826078082437,0.08111744082752326,0.0,0.0,0.0,9819.990234,9767.610352
0.929769537132992,0.07023053602850307,0.0,0.0,0.0,9767.610352,9688.450195
0.946222559762757,0.053777480767048365,0.0,0.0,0.0,9688.450195,9546.259766
0.9757760626395419,0.024223888724691143,0.0,0.0,0.0,9546.259766,9538.019531
0.977488706733393,0.022511195787228155,0.0,0.0,0.0,9538.019531,9458.740234
0.9939666707820007,0.006033377853766225,0.0,0.0,0.0,9458.740234,9524.790039
0.9802384981607779,0.01976150994518291,0.0,0.0,0.0,9524.790039,9637.990234
0.9567104263860258,0.04328962224974117,0.0,0.0,0.0,9637.990234,9470.639648
0.9914933134134535,0.008506613425051402,0.0,0.0,0.0,9470.639648,9464.709961
0.9927258351945868,0.007274156699452356,0.0,0.0,0.0,9464.709961,9667.259766
0.9506267986400274,0.04937315272420561,0.0,0.0,0.0,9667.259766,9588.379883
0.9670216246258269,0.03297835105628988,0.0,0.0,0.0,9588.379883,9561.360352
0.972637600768528,0.027362472392967043,0.0,0.0,0.0,9561.360352,9542.169922
0.976626149331757,0.023373834456320627,0.0,0.0,0.0,9542.169922,9468.040039
0.9920337108217072,0.007966297284253606,0.0,0.0,0.0,9468.040039,9561.009766
0.9727103465734854,0.027289604790747657,0.0,0.0,0.0,9561.009766,9561.830078
0.9725399135447285,0.027460102667194033,0.0,0.0,0.0,9561.830078,9520.889648
0.9810490942731592,0.018950832565345632,0.0,0.0,0.0,9520.889648,9350.950195
0.9622372864209333,0.0,0.0,0.0,0.0,9350.950195,9380.25
0.976285214146022,0.0,0.0,0.0,0.0,9380.25,9119.139648
0.8510946419504603,0.0,0.0,0.0,0.0,9119.139648,9181.650391
0.8810657083007503,0.0,0.0,0.0,0.0,9181.650391,9045.05957
0.8155766041473785,0.0,0.0,0.0,0.0,9045.05957,9009.650391
0.7985995086548754,0.0,0.0,0.0,0.0,9009.650391,8953.30957
0.7715866400920935,0.0,0.0,0.0,0.0,8953.30957,8973.839844
0.7814299754087712,0.0,0.0,0.0,0.0,8973.839844,8900.740234
0.746382027546588,0.0,0.0,0.0,0.0,8900.740234,8801.169922
0.698642578545459,0.0,0.0,0.0,0.0,8801.169922,8876.589844
0.7348030107834147,0.0,0.0,0.0,0.0,8876.589844,8611.30957
0.6076131500985518,0.0,0.0,0.0,0.0,8611.30957,8633.889648
0.6184392734727814,0.0,0.0,0.0,0.0,8633.889648,8729.290039
0.6641794344640631,0.0,0.0,0.0,0.0,8729.290039,8556.599609
0.5813822049448081,0.0,0.0,0.0,0.0,8556.599609,8563.379883
0.584633038836306,0.0,0.0,0.0,0.0,8563.379883,8580.389648
0.5927884497457215,0.0,0.0,0.0,0.0,8580.389648,8593.150391
0.5989066473030913,0.0,0.0,0.0,0.0,8593.150391,8657.080078
0.6295580329510008,0.0,0.0,0.0,0.0,8657.080078,8633.19043
0.6181040301519444,0.0,0.0,0.0,0.0,8633.19043,8542.730469
0.5747325812927345,0.0,0.0,0.0,0.0,8542.730469,8440.25
0.525597843988334,0.0,0.0,0.0,0.0,8440.25,8295.629883
0.4562590565387305,0.0,0.0,0.0,0.0,8295.629883,8382.0
0.4976696106780305,0.0,0.0,0.0,0.0,8382.0,8533.530273
0.5703215045478673,0.0,0.0,0.0,0.0,8533.530273,8639.719727
0.6212345319539743,0.0,0.0,0.0,0.0,8639.719727,8459.259766
0.5347121646754114,0.0,0.0,0.0,0.0,8459.259766,8624.900391
