A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,Val,Target
0.0,0.1274933767503507,0.8725067104560512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10693.660156,10505.019531
0.0,0.23294604247626705,0.7670536953455074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10505.019531,10525.19043
0.0,0.22167070178663736,0.7783295385899852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10525.19043,10589.5
0.0,0.18572042118425372,0.8142795788157453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10589.5,10434.379883
0.0,0.27243489058313136,0.7275650440120657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10434.379883,10254.429688
0.0,0.3730297124521867,0.6269701131350063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10254.429688,9620.490234
0.0,0.7274119373794963,0.27258819343010776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9620.490234,8605.150391
0.2950026372212701,0.7049975813537522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8605.150391,9093.719727
0.021884481508213222,0.9781153658805818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9093.719727,8962.669922
0.09514345014361027,0.9048565062531877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8962.669922,9206.75
0.0,0.9586989704448098,0.041301029555189224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206.75,9608.320313
0.0,0.7342151548407155,0.265785020131105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9608.320313,9449.469727
0.0,0.8230147516948393,0.1769850956939547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9449.469727,9435.009766
0.0,0.8310981144301905,0.16890175476020342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9435.009766,9536.129883
0.0,0.774570476823084,0.225429457772113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9536.129883,9478.530273
0.0,0.8067697640676379,0.19323038854356608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9478.530273,9459.080078
0.0,0.817642613666711,0.18235742993648998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9459.080078,9708.790039
0.0,0.6780508772459161,0.3219491445556829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9708.790039,9755.099609
0.0,0.6521628739074558,0.3478369075175206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9755.099609,9708.389648
0.0,0.6782744834073374,0.32172531981924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9708.389648,9718.889648
0.0,0.6724048216700488,0.3275949815565286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9718.889648,9615.549805
0.0,0.73017347347304,0.2698264175189561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9615.549805,9584.370117
0.0,0.7476035737557685,0.25239649164903244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9584.370117,9590.929688
0.0,0.7439364327084723,0.2560633928787207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9590.929688,9768.080078
0.0,0.6449068539693602,0.3550931896338408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9768.080078,9719.700195
0.0,0.6719520191931715,0.3280480898148304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9719.700195,9555.259766
0.0,0.7638765121531471,0.2361233570372469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9555.259766,9641.179688
0.0,0.7158459086800196,0.2841539169071734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9641.179688,9653.919922
0.0,0.7087240524387762,0.2912759039580208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9653.919922,9591.519531
0.0,0.7436066136203769,0.2563931242013975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9591.519531,9556.650391
0.0,0.7630994807422111,0.23690073783281043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9556.650391,9441.030273
0.0,0.8277328417008115,0.17226731091039243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9441.030273,9606.820313
0.0,0.7350536779460425,0.26494649702577805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.820313,9685.769531
0.0,0.6909194118356672,0.30908032598610724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9685.769531,9682.209961
0.0,0.6929095066723105,0.3070904715260885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9682.209961,9671.959961
0.0,0.6986394145587114,0.30136056363968766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9671.959961,9558.69043
0.0,0.7619590893189659,0.23804115105765655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9558.69043,9691.839844
0.0,0.687526188336111,0.312473724457485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9691.839844,9849.740234
0.0,0.5992576561153614,0.4007424746942426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9849.740234,10004.200195
0.0,0.5129121368828276,0.48708797212517446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10004.200195,9859.200195
0.0,0.5939693703977655,0.40603073861023636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9859.200195,9794.379883
0.0,0.6302047488559614,0.3697951857392355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9794.379883,9818.759766
0.0,0.6165759533173804,0.38342391587301367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9818.759766,9864.259766
0.0,0.5911407524557963,0.4088591167345977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9864.259766,9716.650391
0.0,0.6736570161740035,0.32634320240101794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9716.650391,9648.769531
0.0,0.7116029817670652,0.28839675605470927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9648.769531,9558.299805
0.0,0.7621771053263516,0.23782278566564433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9558.299805,9567.019531
0.0,0.7573024910073837,0.2426972468143907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9567.019531,9662.080078
0.0,0.7041624867457977,0.29583755685740326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9662.080078,9620.820313
0.0,0.7272274622963243,0.2727727126754962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9620.820313,9607.080078
0.0,0.734908333941119,0.26509170966208195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9607.080078,9460.629883
0.0,0.8167761397912069,0.1832237948039901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9460.629883,9477.169922
0.0,0.807530025016468,0.19246993138032903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9477.169922,9422.879883
0.0,0.8378789712752683,0.16212096331992862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9422.879883,9562.049805
0.0,0.7600807975630343,0.2399190934289617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9562.049805,9521.94043
0.0,0.7825029053994762,0.21749733497714638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9521.94043,9504.969727
0.0,0.7919893967977423,0.2080104505910517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9504.969727,9693.730469
0.0,0.6864696492233994,0.3135306129548242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9693.730469,9719.610352
0.0,0.6720023305794912,0.32799786619392934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9719.610352,9555.040039
0.0,0.763999495541928,0.23600052625967097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9555.040039,9492.209961
0.0,0.799122433347057,0.20087754485134202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9492.209961,9380.349609
0.0,0.8616538963883044,0.13834588503667206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9380.349609,9442.950195
0.0,0.826659532125993,0.17334057688200896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9442.950195,9449.459961
0.0,0.823020341848875,0.17697963634952407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9449.459961,9467.150391
0.0,0.8131313593600522,0.18686885921496935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9467.150391,9514.44043
0.0,0.7866955209261108,0.21330471945051166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9514.44043,9448.209961
0.0,0.8237191111033141,0.17628086709508495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9448.209961,9547.790039
0.0,0.768052357217675,0.23194766458392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9547.790039,9574.320313
0.0,0.7532216785614596,0.2467784964103609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9574.320313,9411.280273
0.0,0.8443635499564626,0.15563660265474136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9411.280273,9351.400391
0.0,0.8778373923211148,0.1221628262539067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9351.400391,9354.320313
0.0,0.8762050673427451,0.12379510762907554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9354.320313,9459.660156
0.0,0.8173183847326513,0.18268170247375068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9459.660156,9629.429688
0.0,0.7224143396717474,0.2775854859154457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9629.429688,9596.740234
0.0,0.7406885532138395,0.25931157759576445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9596.740234,9678.709961
0.0,0.6948660605847401,0.30513391761365893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9678.709961,9578.30957
0.0,0.7509912071012901,0.2490085525220853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9578.30957,9648.980469
